17.2400009E-3,404.000014067E-3,
17.2800012E-3,404.000014067E-3,
17.3199996E-3,404.000014067E-3,
17.3599999E-3,402.00001001E-3,
17.4000002E-3,402.00001001E-3,
17.4400005E-3,406.000018120E-3,
17.4800009E-3,402.00001001E-3,
17.5200012E-3,404.000014067E-3,
17.5599996E-3,402.00001001E-3,
17.5999999E-3,402.00001001E-3,
17.6400002E-3,402.00001001E-3,
17.6800005E-3,404.000014067E-3,
17.7200008E-3,402.00001001E-3,
17.7600011E-3,404.000014067E-3,
17.7999996E-3,402.00001001E-3,
17.8399999E-3,402.00001001E-3,
17.8800002E-3,402.00001001E-3,
17.9200005E-3,402.00001001E-3,
17.9600008E-3,402.00001001E-3,
18.0000011E-3,402.00001001E-3,
18.0399995E-3,400.00000596E-3,
18.0799998E-3,404.000014067E-3,
18.1200001E-3,402.00001001E-3,
18.1600004E-3,402.00001001E-3,
18.2000007E-3,400.00000596E-3,
18.2400011E-3,400.00000596E-3,
18.2799995E-3,402.00001001E-3,
18.3199998E-3,404.000014067E-3,
18.3600001E-3,402.00001001E-3,
18.4000004E-3,400.00000596E-3,
18.4400007E-3,402.00001001E-3,
18.4800010E-3,402.00001001E-3,
18.5199995E-3,402.00001001E-3,
18.5599998E-3,404.000014067E-3,
18.6000001E-3,400.00000596E-3,
18.6400004E-3,400.00000596E-3,
18.6800007E-3,400.00000596E-3,
18.7200010E-3,400.00000596E-3,
18.7600013E-3,400.00000596E-3,
18.7999997E-3,400.00000596E-3,
18.8400000E-3,398.00003171E-3,
18.8800003E-3,402.00001001E-3,
18.9200006E-3,402.00001001E-3,
18.9600009E-3,400.00000596E-3,
19.0000013E-3,400.00000596E-3,
19.0399997E-3,400.00000596E-3,
19.0800000E-3,402.00001001E-3,
19.1200003E-3,400.00000596E-3,
19.1600006E-3,398.00003171E-3,
19.2000009E-3,400.00000596E-3,
19.2400012E-3,398.00003171E-3,
19.2799997E-3,400.00000596E-3,
19.3200000E-3,400.00000596E-3,
19.3600003E-3,400.00000596E-3,
19.4000006E-3,400.00000596E-3,
19.4400009E-3,398.00003171E-3,
19.4800012E-3,398.00003171E-3,
19.5199996E-3,398.00003171E-3,
19.5599999E-3,398.00003171E-3,
19.6000002E-3,398.00003171E-3,
19.6400005E-3,398.00003171E-3,
19.6800008E-3,398.00003171E-3,
19.7200011E-3,398.00003171E-3,
19.7599996E-3,398.00003171E-3,
19.7999999E-3,398.00003171E-3,
19.8400002E-3,398.00003171E-3,
19.8800005E-3,400.00000596E-3,
19.9200008E-3,398.00003171E-3,
19.9600011E-3,396.00002766E-3,
19.9999996E-3,398.00003171E-3,
20.0399999E-3,398.00003171E-3,
20.0800002E-3,398.00003171E-3,
20.12000047E-3,396.00002766E-3,
20.16000077E-3,398.00003171E-3,
20.20000108E-3,398.00003171E-3,
20.23999952E-3,396.00002766E-3,
20.27999982E-3,396.00002766E-3,
20.32000013E-3,396.00002766E-3,
20.36000043E-3,396.00002766E-3,
20.40000074E-3,396.00002766E-3,
20.44000104E-3,398.00003171E-3,
20.47999948E-3,396.00002766E-3,
20.51999979E-3,396.00002766E-3,
20.56000009E-3,398.00003171E-3,
20.60000040E-3,396.00002766E-3,
20.64000070E-3,396.00002766E-3,
20.68000101E-3,394.00002360E-3,
20.71999945E-3,396.00002766E-3,
20.75999975E-3,396.00002766E-3,
20.80000006E-3,394.00002360E-3,
20.84000036E-3,396.00002766E-3,
20.88000067E-3,396.00002766E-3,
20.92000097E-3,394.00002360E-3,
20.95999941E-3,394.00002360E-3,
20.99999972E-3,394.00002360E-3,
21.04000002E-3,396.00002766E-3,
21.08000033E-3,394.00002360E-3,
21.12000063E-3,394.00002360E-3,
21.16000094E-3,394.00002360E-3,
21.20000124E-3,394.00002360E-3,
21.23999968E-3,396.00002766E-3,
21.27999999E-3,394.00002360E-3,
21.32000029E-3,394.00002360E-3,
21.36000060E-3,394.00002360E-3,
21.40000090E-3,392.00001955E-3,
21.44000120E-3,394.00002360E-3,
21.47999965E-3,392.00001955E-3,
21.51999995E-3,392.00001955E-3,
21.56000026E-3,392.00001955E-3,
21.60000056E-3,394.00002360E-3,
21.64000086E-3,392.00001955E-3,
21.68000117E-3,390.00001550E-3,
21.71999961E-3,392.00001955E-3,
21.75999992E-3,392.00001955E-3,
21.80000022E-3,392.00001955E-3,
21.84000053E-3,390.00001550E-3,
21.88000083E-3,390.00001550E-3,
21.92000113E-3,390.00001550E-3,
21.95999958E-3,390.00001550E-3,
21.99999988E-3,390.00001550E-3,
22.04000019E-3,390.00001550E-3,
22.08000049E-3,388.00001144E-3,
22.12000079E-3,390.00001550E-3,
22.16000110E-3,388.00001144E-3,
22.19999954E-3,388.00001144E-3,
22.23999985E-3,386.00000739E-3,
22.28000015E-3,390.00001550E-3,
22.32000045E-3,388.00001144E-3,
22.36000076E-3,388.00001144E-3,
22.40000106E-3,388.00001144E-3,
22.43999951E-3,388.00001144E-3,
22.47999981E-3,386.00000739E-3,
22.52000012E-3,388.00001144E-3,
22.56000042E-3,384.00000334E-3,
22.60000072E-3,386.00000739E-3,
22.64000103E-3,386.00000739E-3,
22.67999947E-3,386.00000739E-3,
22.71999978E-3,386.00000739E-3,
22.76000008E-3,388.00001144E-3,
22.80000038E-3,384.00000334E-3,
22.84000069E-3,384.00000334E-3,
22.88000099E-3,386.00000739E-3,
22.91999944E-3,384.00000334E-3,
22.95999974E-3,384.00000334E-3,
23.00000004E-3,382.00002909E-3,
23.04000035E-3,384.00000334E-3,
23.08000065E-3,384.00000334E-3,
23.12000096E-3,384.00000334E-3,
23.15999940E-3,382.00002909E-3,
23.19999970E-3,382.00002909E-3,
23.24000001E-3,380.00002503E-3,
23.28000031E-3,382.00002909E-3,
23.32000062E-3,382.00002909E-3,
23.36000092E-3,382.00002909E-3,
23.39999937E-3,382.00002909E-3,
23.43999967E-3,378.00002098E-3,
23.47999997E-3,382.00002909E-3,
23.52000028E-3,380.00002503E-3,
23.56000058E-3,378.00002098E-3,
23.60000089E-3,378.00002098E-3,
23.63999933E-3,378.00002098E-3,
23.67999963E-3,378.00002098E-3,
23.71999994E-3,378.00002098E-3,
23.76000024E-3,376.00001693E-3,
23.80000055E-3,378.00002098E-3,
23.84000085E-3,376.00001693E-3,
23.88000116E-3,376.00001693E-3,
23.91999960E-3,378.00002098E-3,
23.95999990E-3,378.00002098E-3,
24.00000021E-3,376.00001693E-3,
24.04000051E-3,376.00001693E-3,
24.08000082E-3,372.00000882E-3,
24.12000112E-3,374.00001287E-3,
24.15999956E-3,374.00001287E-3,
24.19999987E-3,372.00000882E-3,
24.24000017E-3,374.00001287E-3,
24.28000048E-3,372.00000882E-3,
24.32000078E-3,370.00000477E-3,
24.36000109E-3,374.00001287E-3,
24.39999953E-3,372.00000882E-3,
24.43999983E-3,372.00000882E-3,
24.48000014E-3,370.00000477E-3,
24.52000044E-3,370.00000477E-3,
24.56000075E-3,374.00001287E-3,
24.60000105E-3,370.00000477E-3,
24.63999949E-3,368.00003052E-3,
24.67999980E-3,368.00003052E-3,
24.72000010E-3,368.00003052E-3,
24.76000041E-3,370.00000477E-3,
24.80000071E-3,366.00002646E-3,
24.84000102E-3,366.00002646E-3,
24.87999946E-3,368.00003052E-3,
24.91999976E-3,366.00002646E-3,
24.96000007E-3,366.00002646E-3,
25.00000037E-3,364.00002241E-3,
25.04000068E-3,366.00002646E-3,
25.08000098E-3,364.00002241E-3,
25.11999942E-3,364.00002241E-3,
25.15999973E-3,364.00002241E-3,
25.20000003E-3,362.00001836E-3,
25.24000034E-3,362.00001836E-3,
25.28000064E-3,362.00001836E-3,
25.32000095E-3,360.00001431E-3,
25.35999939E-3,362.00001836E-3,
25.39999969E-3,362.00001836E-3,
25.44000000E-3,362.00001836E-3,
25.48000030E-3,358.00001025E-3,
25.52000061E-3,360.00001431E-3,
25.56000091E-3,360.00001431E-3,
25.59999935E-3,360.00001431E-3,
25.63999966E-3,360.00001431E-3,
25.67999996E-3,358.00001025E-3,
25.72000027E-3,358.00001025E-3,
25.76000057E-3,356.00000620E-3,
25.80000088E-3,356.00000620E-3,
25.83999932E-3,358.00001025E-3,
25.87999962E-3,356.00000620E-3,
25.91999993E-3,356.00000620E-3,
25.96000023E-3,354.00000215E-3,
26.00000054E-3,356.00000620E-3,
26.04000084E-3,354.00000215E-3,
26.07999928E-3,354.00000215E-3,
26.11999959E-3,354.00000215E-3,
26.15999989E-3,352.00002789E-3,
26.20000020E-3,350.00002384E-3,
26.24000050E-3,352.00002789E-3,
26.28000081E-3,350.00002384E-3,
26.31999925E-3,352.00002789E-3,
26.35999955E-3,350.00002384E-3,
26.39999986E-3,350.00002384E-3,
26.44000016E-3,350.00002384E-3,
26.48000047E-3,350.00002384E-3,
26.52000077E-3,350.00002384E-3,
26.56000108E-3,348.00001979E-3,
26.59999952E-3,348.00001979E-3,
26.63999982E-3,348.00001979E-3,
26.68000013E-3,348.00001979E-3,
26.72000043E-3,348.00001979E-3,
26.76000074E-3,346.00001574E-3,
26.80000104E-3,348.00001979E-3,
26.83999948E-3,346.00001574E-3,
26.87999979E-3,346.00001574E-3,
26.92000009E-3,346.00001574E-3,
26.96000040E-3,346.00001574E-3,
27.00000070E-3,344.00001168E-3,
27.04000100E-3,346.00001574E-3,
27.07999945E-3,344.00001168E-3,
27.11999975E-3,344.00001168E-3,
27.16000006E-3,344.00001168E-3,
27.20000036E-3,342.00000763E-3,
27.24000067E-3,342.00000763E-3,
27.28000097E-3,342.00000763E-3,
27.31999941E-3,342.00000763E-3,
27.35999972E-3,340.00000358E-3,
27.40000002E-3,340.00000358E-3,
27.44000033E-3,340.00000358E-3,
27.48000063E-3,340.00000358E-3,
27.52000093E-3,340.00000358E-3,
27.55999938E-3,340.00000358E-3,
27.59999968E-3,336.00002527E-3,
27.63999999E-3,338.00002933E-3,
27.68000029E-3,338.00002933E-3,
27.72000059E-3,336.00002527E-3,
27.76000090E-3,338.00002933E-3,
27.79999934E-3,338.00002933E-3,
27.83999965E-3,338.00002933E-3,
27.87999995E-3,336.00002527E-3,
27.92000026E-3,336.00002527E-3,
27.96000056E-3,334.00002122E-3,
28.00000086E-3,334.00002122E-3,
28.03999931E-3,336.00002527E-3,
28.07999961E-3,336.00002527E-3,
28.11999992E-3,334.00002122E-3,
28.16000022E-3,332.00001717E-3,
28.20000052E-3,332.00001717E-3,
28.24000083E-3,334.00002122E-3,
28.27999927E-3,334.00002122E-3,
28.31999958E-3,334.00002122E-3,
28.35999988E-3,334.00002122E-3,
28.40000018E-3,332.00001717E-3,
28.44000049E-3,334.00002122E-3,
28.48000079E-3,332.00001717E-3,
28.51999924E-3,332.00001717E-3,
28.55999954E-3,334.00002122E-3,
28.59999985E-3,332.00001717E-3,
28.64000015E-3,332.00001717E-3,
28.68000045E-3,332.00001717E-3,
28.72000076E-3,332.00001717E-3,
28.75999920E-3,328.00000906E-3,
28.79999951E-3,332.00001717E-3,
28.83999981E-3,332.00001717E-3,
28.88000011E-3,328.00000906E-3,
28.92000042E-3,330.00001311E-3,
28.96000072E-3,330.00001311E-3,
29.00000103E-3,330.00001311E-3,
29.03999947E-3,330.00001311E-3,
29.07999977E-3,332.00001717E-3,
29.12000008E-3,330.00001311E-3,
29.16000038E-3,328.00000906E-3,
29.20000069E-3,330.00001311E-3,
29.24000099E-3,328.00000906E-3,
29.27999943E-3,330.00001311E-3,
29.31999974E-3,330.00001311E-3,
29.36000004E-3,328.00000906E-3,
29.40000035E-3,332.00001717E-3,
29.44000065E-3,332.00001717E-3,
29.48000096E-3,330.00001311E-3,
29.51999940E-3,332.00001717E-3,
29.55999970E-3,332.00001717E-3,
29.60000001E-3,332.00001717E-3,
29.64000031E-3,330.00001311E-3,
29.68000062E-3,332.00001717E-3,
29.72000092E-3,330.00001311E-3,
29.75999936E-3,332.00001717E-3,
29.79999967E-3,332.00001717E-3,
29.83999997E-3,332.00001717E-3,
29.88000028E-3,334.00002122E-3,
29.92000058E-3,332.00001717E-3,
29.96000089E-3,330.00001311E-3,
29.99999933E-3,332.00001717E-3,
30.03999963E-3,334.00002122E-3,
30.07999994E-3,332.00001717E-3,
30.12000024E-3,332.00001717E-3,
30.16000055E-3,334.00002122E-3,
30.20000085E-3,334.00002122E-3,
30.23999929E-3,336.00002527E-3,
30.27999960E-3,334.00002122E-3,
30.31999990E-3,334.00002122E-3,
30.36000021E-3,334.00002122E-3,
30.40000051E-3,334.00002122E-3,
30.44000082E-3,334.00002122E-3,
30.47999926E-3,336.00002527E-3,
30.51999956E-3,336.00002527E-3,
30.55999987E-3,338.00002933E-3,
30.60000017E-3,336.00002527E-3,
30.64000048E-3,338.00002933E-3,
30.68000078E-3,336.00002527E-3,
30.71999922E-3,338.00002933E-3,
30.75999953E-3,338.00002933E-3,
30.79999983E-3,338.00002933E-3,
30.84000014E-3,338.00002933E-3,
30.88000044E-3,340.00000358E-3,
30.92000075E-3,340.00000358E-3,
30.95999919E-3,340.00000358E-3,
30.99999949E-3,342.00000763E-3,
31.03999980E-3,340.00000358E-3,
31.08000010E-3,342.00000763E-3,
31.12000041E-3,342.00000763E-3,
31.16000071E-3,342.00000763E-3,
31.19999915E-3,342.00000763E-3,
31.23999946E-3,342.00000763E-3,
31.27999976E-3,342.00000763E-3,
31.31999820E-3,344.00001168E-3,
31.36000037E-3,342.00000763E-3,
31.39999881E-3,346.00001574E-3,
31.44000098E-3,346.00001574E-3,
31.47999942E-3,344.00001168E-3,
31.52000159E-3,348.00001979E-3,
31.56000003E-3,346.00001574E-3,
31.59999847E-3,346.00001574E-3,
31.64000064E-3,350.00002384E-3,
31.67999908E-3,348.00001979E-3,
31.72000125E-3,350.00002384E-3,
31.75999969E-3,346.00001574E-3,
31.80000186E-3,348.00001979E-3,
31.84000030E-3,350.00002384E-3,
31.87999874E-3,350.00002384E-3,
31.92000091E-3,350.00002384E-3,
31.95999935E-3,350.00002384E-3,
32.00000152E-3,352.00002789E-3,
32.03999996E-3,352.00002789E-3,
32.07999840E-3,352.00002789E-3,
32.12000057E-3,354.00000215E-3,
32.15999901E-3,352.00002789E-3,
32.20000118E-3,354.00000215E-3,
32.23999962E-3,354.00000215E-3,
32.28000179E-3,356.00000620E-3,
32.32000023E-3,356.00000620E-3,
32.35999867E-3,356.00000620E-3,
32.40000084E-3,356.00000620E-3,
32.43999928E-3,358.00001025E-3,
32.48000145E-3,356.00000620E-3,
32.51999989E-3,358.00001025E-3,
32.55999833E-3,358.00001025E-3,
32.60000050E-3,360.00001431E-3,
32.63999894E-3,360.00001431E-3,
32.68000111E-3,360.00001431E-3,
32.71999955E-3,360.00001431E-3,
32.76000172E-3,360.00001431E-3,
32.80000016E-3,362.00001836E-3,
32.83999860E-3,362.00001836E-3,
32.88000077E-3,364.00002241E-3,
32.91999921E-3,364.00002241E-3,
32.96000138E-3,364.00002241E-3,
32.99999982E-3,364.00002241E-3,
33.03999826E-3,364.00002241E-3,
33.08000043E-3,364.00002241E-3,
33.11999887E-3,364.00002241E-3,
33.16000104E-3,366.00002646E-3,
33.19999948E-3,366.00002646E-3,
33.24000165E-3,368.00003052E-3,
33.28000009E-3,368.00003052E-3,
33.31999853E-3,368.00003052E-3,
33.36000070E-3,366.00002646E-3,
33.39999914E-3,368.00003052E-3,
33.44000131E-3,368.00003052E-3,
33.47999975E-3,370.00000477E-3,
33.51999819E-3,370.00000477E-3,
33.56000036E-3,368.00003052E-3,
33.59999880E-3,370.00000477E-3,
33.64000097E-3,370.00000477E-3,
33.67999941E-3,370.00000477E-3,
33.72000158E-3,370.00000477E-3,
33.76000002E-3,370.00000477E-3,
33.79999846E-3,370.00000477E-3,
33.84000063E-3,370.00000477E-3,
33.87999907E-3,370.00000477E-3,
33.92000124E-3,370.00000477E-3,
33.95999968E-3,370.00000477E-3,
34.00000185E-3,370.00000477E-3,
34.04000029E-3,370.00000477E-3,
34.07999873E-3,372.00000882E-3,
34.12000090E-3,370.00000477E-3,
34.15999934E-3,370.00000477E-3,
34.20000151E-3,372.00000882E-3,
34.23999995E-3,372.00000882E-3,
34.27999839E-3,372.00000882E-3,
34.32000056E-3,372.00000882E-3,
34.35999900E-3,372.00000882E-3,
34.40000117E-3,372.00000882E-3,
34.43999961E-3,374.00001287E-3,
34.48000178E-3,372.00000882E-3,
34.52000022E-3,372.00000882E-3,
34.55999866E-3,372.00000882E-3,
34.60000083E-3,372.00000882E-3,
34.63999927E-3,372.00000882E-3,
34.68000144E-3,372.00000882E-3,
34.71999988E-3,370.00000477E-3,
34.75999832E-3,372.00000882E-3,
34.80000049E-3,372.00000882E-3,
34.83999893E-3,372.00000882E-3,
34.88000110E-3,372.00000882E-3,
34.91999954E-3,372.00000882E-3,
34.96000171E-3,370.00000477E-3,
35.00000015E-3,372.00000882E-3,
35.03999859E-3,372.00000882E-3,
35.08000076E-3,370.00000477E-3,
35.11999920E-3,370.00000477E-3,
35.16000137E-3,372.00000882E-3,
35.19999981E-3,370.00000477E-3,
35.23999825E-3,370.00000477E-3,
35.28000042E-3,370.00000477E-3,
35.31999886E-3,370.00000477E-3,
35.36000103E-3,370.00000477E-3,
35.39999947E-3,368.00003052E-3,
35.44000164E-3,368.00003052E-3,
35.48000008E-3,368.00003052E-3,
35.51999852E-3,368.00003052E-3,
35.56000069E-3,368.00003052E-3,
35.59999913E-3,368.00003052E-3,
35.64000130E-3,366.00002646E-3,
35.67999974E-3,366.00002646E-3,
35.71999818E-3,366.00002646E-3,
35.76000035E-3,366.00002646E-3,
35.79999879E-3,364.00002241E-3,
35.84000096E-3,366.00002646E-3,
35.87999940E-3,362.00001836E-3,
35.92000157E-3,364.00002241E-3,
35.96000001E-3,362.00001836E-3,
35.99999845E-3,364.00002241E-3,
36.04000062E-3,362.00001836E-3,
36.07999906E-3,362.00001836E-3,
36.12000123E-3,362.00001836E-3,
36.15999967E-3,360.00001431E-3,
36.19999811E-3,360.00001431E-3,
36.24000028E-3,360.00001431E-3,
36.27999872E-3,360.00001431E-3,
36.32000089E-3,360.00001431E-3,
36.35999933E-3,360.00001431E-3,
36.40000150E-3,356.00000620E-3,
36.43999994E-3,356.00000620E-3,
36.47999838E-3,356.00000620E-3,
36.52000055E-3,356.00000620E-3,
36.55999899E-3,352.00002789E-3,
36.60000116E-3,354.00000215E-3,
36.63999960E-3,352.00002789E-3,
36.68000177E-3,350.00002384E-3,
36.72000021E-3,352.00002789E-3,
36.75999865E-3,350.00002384E-3,
36.80000082E-3,350.00002384E-3,
36.83999926E-3,350.00002384E-3,
36.88000143E-3,348.00001979E-3,
36.91999987E-3,348.00001979E-3,
36.95999831E-3,346.00001574E-3,
37.00000048E-3,346.00001574E-3,
37.03999892E-3,344.00001168E-3,
37.08000109E-3,344.00001168E-3,
37.11999953E-3,342.00000763E-3,
37.16000170E-3,342.00000763E-3,
37.20000014E-3,342.00000763E-3,
37.23999858E-3,338.00002933E-3,
37.28000075E-3,340.00000358E-3,
37.31999919E-3,338.00002933E-3,
37.36000136E-3,340.00000358E-3,
37.39999980E-3,336.00002527E-3,
37.43999824E-3,336.00002527E-3,
37.48000041E-3,336.00002527E-3,
37.51999885E-3,334.00002122E-3,
37.56000102E-3,332.00001717E-3,
37.59999946E-3,332.00001717E-3,
37.64000162E-3,330.00001311E-3,
37.68000007E-3,328.00000906E-3,
37.71999851E-3,328.00000906E-3,
37.76000068E-3,328.00000906E-3,
37.79999912E-3,326.00000501E-3,
