,,,58.355998248E-3,328.79999280E-3,,,,,58.355998248E-3,169.59999502E-3,
,,,58.359999210E-3,329.60000634E-3,,,,,58.359999210E-3,167.99999774E-3,
,,,58.363996446E-3,328.79999280E-3,,,,,58.363996446E-3,169.59999502E-3,
,,,58.367997408E-3,328.79999280E-3,,,,,58.367997408E-3,170.39999366E-3,
,,,58.371998370E-3,329.60000634E-3,,,,,58.371998370E-3,167.99999774E-3,
,,,58.375999331E-3,329.60000634E-3,,,,,58.375999331E-3,169.59999502E-3,
,,,58.379996568E-3,329.60000634E-3,,,,,58.379996568E-3,168.79999638E-3,
,,,58.383997530E-3,330.39999008E-3,,,,,58.383997530E-3,168.79999638E-3,
,,,58.387998492E-3,329.60000634E-3,,,,,58.387998492E-3,168.79999638E-3,
,,,58.391999453E-3,329.60000634E-3,,,,,58.391999453E-3,168.79999638E-3,
,,,58.395996690E-3,329.60000634E-3,,,,,58.395996690E-3,169.59999502E-3,
,,,58.399997652E-3,330.39999008E-3,,,,,58.399997652E-3,168.79999638E-3,
,,,58.403998613E-3,330.39999008E-3,,,,,58.403998613E-3,169.59999502E-3,
,,,58.407999575E-3,329.60000634E-3,,,,,58.407999575E-3,169.59999502E-3,
,,,58.411996812E-3,330.39999008E-3,,,,,58.411996812E-3,169.59999502E-3,
,,,58.415997773E-3,329.60000634E-3,,,,,58.415997773E-3,169.59999502E-3,
,,,58.419998735E-3,329.60000634E-3,,,,,58.419998735E-3,168.79999638E-3,
,,,58.423999697E-3,330.39999008E-3,,,,,58.423999697E-3,169.59999502E-3,
,,,58.427996933E-3,329.60000634E-3,,,,,58.427996933E-3,169.59999502E-3,
,,,58.431997895E-3,329.60000634E-3,,,,,58.431997895E-3,167.99999774E-3,
,,,58.435998857E-3,329.60000634E-3,,,,,58.435998857E-3,169.59999502E-3,
,,,58.439999819E-3,329.60000634E-3,,,,,58.439999819E-3,168.79999638E-3,
,,,58.443997055E-3,330.39999008E-3,,,,,58.443997055E-3,168.79999638E-3,
,,,58.447998017E-3,329.60000634E-3,,,,,58.447998017E-3,169.59999502E-3,
,,,58.451998979E-3,330.39999008E-3,,,,,58.451998979E-3,169.59999502E-3,
,,,58.455996215E-3,329.60000634E-3,,,,,58.455996215E-3,169.59999502E-3,
,,,58.459997177E-3,330.39999008E-3,,,,,58.459997177E-3,169.59999502E-3,
,,,58.463998139E-3,329.60000634E-3,,,,,58.463998139E-3,169.59999502E-3,
,,,58.467999101E-3,330.39999008E-3,,,,,58.467999101E-3,168.79999638E-3,
,,,58.471996337E-3,330.39999008E-3,,,,,58.471996337E-3,168.79999638E-3,
,,,58.475997299E-3,330.39999008E-3,,,,,58.475997299E-3,169.59999502E-3,
,,,58.479998261E-3,330.39999008E-3,,,,,58.479998261E-3,169.59999502E-3,
,,,58.483999223E-3,329.60000634E-3,,,,,58.483999223E-3,168.79999638E-3,
,,,58.487996459E-3,328.79999280E-3,,,,,58.487996459E-3,169.59999502E-3,
,,,58.491997421E-3,330.39999008E-3,,,,,58.491997421E-3,168.79999638E-3,
,,,58.495998383E-3,331.20000362E-3,,,,,58.495998383E-3,168.79999638E-3,
,,,58.499999344E-3,330.39999008E-3,,,,,58.499999344E-3,169.59999502E-3,
,,,58.503996581E-3,331.20000362E-3,,,,,58.503996581E-3,169.59999502E-3,
,,,58.507997543E-3,330.39999008E-3,,,,,58.507997543E-3,169.59999502E-3,
,,,58.511998504E-3,331.20000362E-3,,,,,58.511998504E-3,168.79999638E-3,
,,,58.515999466E-3,329.60000634E-3,,,,,58.515999466E-3,169.59999502E-3,
,,,58.519996703E-3,330.39999008E-3,,,,,58.519996703E-3,169.59999502E-3,
,,,58.523997664E-3,331.20000362E-3,,,,,58.523997664E-3,169.59999502E-3,
,,,58.527998626E-3,331.99998736E-3,,,,,58.527998626E-3,169.59999502E-3,
,,,58.531999588E-3,331.20000362E-3,,,,,58.531999588E-3,168.79999638E-3,
,,,58.535996825E-3,331.99998736E-3,,,,,58.535996825E-3,169.59999502E-3,
,,,58.539997786E-3,331.99998736E-3,,,,,58.539997786E-3,169.59999502E-3,
,,,58.543998748E-3,331.20000362E-3,,,,,58.543998748E-3,169.59999502E-3,
,,,58.547999710E-3,331.99998736E-3,,,,,58.547999710E-3,169.59999502E-3,
,,,58.551996946E-3,330.39999008E-3,,,,,58.551996946E-3,169.59999502E-3,
,,,58.555997908E-3,331.99998736E-3,,,,,58.555997908E-3,170.39999366E-3,
,,,58.559998870E-3,331.99998736E-3,,,,,58.559998870E-3,169.59999502E-3,
,,,58.563999832E-3,330.39999008E-3,,,,,58.563999832E-3,169.59999502E-3,
,,,58.567997068E-3,331.20000362E-3,,,,,58.567997068E-3,169.59999502E-3,
,,,58.571998030E-3,331.99998736E-3,,,,,58.571998030E-3,169.59999502E-3,
,,,58.575998992E-3,329.60000634E-3,,,,,58.575998992E-3,170.39999366E-3,
,,,58.579996228E-3,331.20000362E-3,,,,,58.579996228E-3,169.59999502E-3,
,,,58.583997190E-3,331.99998736E-3,,,,,58.583997190E-3,170.39999366E-3,
,,,58.587998152E-3,331.99998736E-3,,,,,58.587998152E-3,171.19999230E-3,
,,,58.591999114E-3,331.20000362E-3,,,,,58.591999114E-3,170.39999366E-3,
,,,58.595996350E-3,331.99998736E-3,,,,,58.595996350E-3,169.59999502E-3,
,,,58.599997312E-3,331.20000362E-3,,,,,58.599997312E-3,171.19999230E-3,
,,,58.603998274E-3,332.80000091E-3,,,,,58.603998274E-3,169.59999502E-3,
,,,58.607999235E-3,332.80000091E-3,,,,,58.607999235E-3,169.59999502E-3,
,,,58.611996472E-3,331.99998736E-3,,,,,58.611996472E-3,170.39999366E-3,
,,,58.615997434E-3,331.20000362E-3,,,,,58.615997434E-3,171.19999230E-3,
,,,58.619998395E-3,331.20000362E-3,,,,,58.619998395E-3,170.39999366E-3,
,,,58.623999357E-3,332.80000091E-3,,,,,58.623999357E-3,170.39999366E-3,
,,,58.627996594E-3,332.80000091E-3,,,,,58.627996594E-3,169.59999502E-3,
,,,58.631997555E-3,331.99998736E-3,,,,,58.631997555E-3,169.59999502E-3,
,,,58.635998517E-3,331.20000362E-3,,,,,58.635998517E-3,169.59999502E-3,
,,,58.639999479E-3,331.20000362E-3,,,,,58.639999479E-3,169.59999502E-3,
,,,58.643996716E-3,331.99998736E-3,,,,,58.643996716E-3,169.59999502E-3,
,,,58.647997677E-3,332.80000091E-3,,,,,58.647997677E-3,170.39999366E-3,
,,,58.651998639E-3,333.59998465E-3,,,,,58.651998639E-3,169.59999502E-3,
,,,58.655999601E-3,332.80000091E-3,,,,,58.655999601E-3,170.39999366E-3,
,,,58.659996837E-3,332.80000091E-3,,,,,58.659996837E-3,170.39999366E-3,
,,,58.663997799E-3,332.80000091E-3,,,,,58.663997799E-3,170.39999366E-3,
,,,58.667998761E-3,332.80000091E-3,,,,,58.667998761E-3,171.19999230E-3,
,,,58.671999723E-3,333.59998465E-3,,,,,58.671999723E-3,169.59999502E-3,
,,,58.675996959E-3,331.99998736E-3,,,,,58.675996959E-3,169.59999502E-3,
,,,58.679997921E-3,331.99998736E-3,,,,,58.679997921E-3,170.39999366E-3,
,,,58.683998883E-3,332.80000091E-3,,,,,58.683998883E-3,169.59999502E-3,
,,,58.687999845E-3,333.59998465E-3,,,,,58.687999845E-3,170.39999366E-3,
,,,58.691997081E-3,332.80000091E-3,,,,,58.691997081E-3,170.39999366E-3,
,,,58.695998043E-3,332.80000091E-3,,,,,58.695998043E-3,169.59999502E-3,
,,,58.699999005E-3,331.99998736E-3,,,,,58.699999005E-3,170.39999366E-3,
,,,58.703996241E-3,333.59998465E-3,,,,,58.703996241E-3,169.59999502E-3,
,,,58.707997203E-3,333.59998465E-3,,,,,58.707997203E-3,170.39999366E-3,
,,,58.711998165E-3,333.59998465E-3,,,,,58.711998165E-3,171.19999230E-3,
,,,58.715999126E-3,333.59998465E-3,,,,,58.715999126E-3,170.39999366E-3,
,,,58.719996363E-3,332.80000091E-3,,,,,58.719996363E-3,171.19999230E-3,
,,,58.723997325E-3,333.59998465E-3,,,,,58.723997325E-3,171.19999230E-3,
,,,58.727998286E-3,331.99998736E-3,,,,,58.727998286E-3,169.59999502E-3,
,,,58.731999248E-3,334.39999819E-3,,,,,58.731999248E-3,171.19999230E-3,
,,,58.735996485E-3,332.80000091E-3,,,,,58.735996485E-3,170.39999366E-3,
,,,58.739997447E-3,333.59998465E-3,,,,,58.739997447E-3,170.39999366E-3,
,,,58.743998408E-3,333.59998465E-3,,,,,58.743998408E-3,170.39999366E-3,
,,,58.747999370E-3,334.39999819E-3,,,,,58.747999370E-3,170.39999366E-3,
,,,58.751996607E-3,333.59998465E-3,,,,,58.751996607E-3,171.19999230E-3,
,,,58.755997568E-3,333.59998465E-3,,,,,58.755997568E-3,171.19999230E-3,
,,,58.759998530E-3,333.59998465E-3,,,,,58.759998530E-3,171.19999230E-3,
,,,58.763999492E-3,333.59998465E-3,,,,,58.763999492E-3,169.59999502E-3,
,,,58.767996728E-3,333.59998465E-3,,,,,58.767996728E-3,171.99999094E-3,
,,,58.771997690E-3,332.80000091E-3,,,,,58.771997690E-3,171.19999230E-3,
,,,58.775998652E-3,334.39999819E-3,,,,,58.775998652E-3,170.39999366E-3,
,,,58.779999614E-3,334.39999819E-3,,,,,58.779999614E-3,171.19999230E-3,
,,,58.783996850E-3,334.39999819E-3,,,,,58.783996850E-3,170.39999366E-3,
,,,58.787997812E-3,332.80000091E-3,,,,,58.787997812E-3,171.19999230E-3,
,,,58.791998774E-3,332.80000091E-3,,,,,58.791998774E-3,171.19999230E-3,
,,,58.795999736E-3,334.39999819E-3,,,,,58.795999736E-3,171.99999094E-3,
,,,58.799996972E-3,335.19998193E-3,,,,,58.799996972E-3,170.39999366E-3,
,,,58.803997934E-3,335.19998193E-3,,,,,58.803997934E-3,171.19999230E-3,
,,,58.807998896E-3,334.39999819E-3,,,,,58.807998896E-3,171.19999230E-3,
,,,58.811996132E-3,334.39999819E-3,,,,,58.811996132E-3,171.19999230E-3,
,,,58.815997094E-3,334.39999819E-3,,,,,58.815997094E-3,171.99999094E-3,
,,,58.819998056E-3,334.39999819E-3,,,,,58.819998056E-3,170.39999366E-3,
,,,58.823999017E-3,335.19998193E-3,,,,,58.823999017E-3,172.79998958E-3,
,,,58.827996254E-3,334.39999819E-3,,,,,58.827996254E-3,172.79998958E-3,
,,,58.831997216E-3,335.19998193E-3,,,,,58.831997216E-3,172.79998958E-3,
,,,58.835998178E-3,335.19998193E-3,,,,,58.835998178E-3,171.19999230E-3,
,,,58.839999139E-3,335.19998193E-3,,,,,58.839999139E-3,171.99999094E-3,
,,,58.843996376E-3,335.19998193E-3,,,,,58.843996376E-3,171.19999230E-3,
,,,58.847997338E-3,334.39999819E-3,,,,,58.847997338E-3,171.99999094E-3,
,,,58.851998299E-3,333.59998465E-3,,,,,58.851998299E-3,171.99999094E-3,
,,,58.855999261E-3,335.99999547E-3,,,,,58.855999261E-3,171.19999230E-3,
,,,58.859996498E-3,334.39999819E-3,,,,,58.859996498E-3,171.19999230E-3,
,,,58.863997459E-3,334.39999819E-3,,,,,58.863997459E-3,171.99999094E-3,
,,,58.867998421E-3,334.39999819E-3,,,,,58.867998421E-3,171.99999094E-3,
,,,58.871999383E-3,335.19998193E-3,,,,,58.871999383E-3,171.19999230E-3,
,,,58.875996619E-3,334.39999819E-3,,,,,58.875996619E-3,170.39999366E-3,
,,,58.879997581E-3,335.19998193E-3,,,,,58.879997581E-3,171.99999094E-3,
,,,58.883998543E-3,335.99999547E-3,,,,,58.883998543E-3,171.19999230E-3,
,,,58.887999505E-3,335.19998193E-3,,,,,58.887999505E-3,171.19999230E-3,
,,,58.891996741E-3,334.39999819E-3,,,,,58.891996741E-3,171.99999094E-3,
,,,58.895997703E-3,334.39999819E-3,,,,,58.895997703E-3,171.19999230E-3,
,,,58.899998665E-3,335.19998193E-3,,,,,58.899998665E-3,171.99999094E-3,
,,,58.903999627E-3,334.39999819E-3,,,,,58.903999627E-3,171.99999094E-3,
,,,58.907996863E-3,334.39999819E-3,,,,,58.907996863E-3,171.99999094E-3,
,,,58.911997825E-3,335.99999547E-3,,,,,58.911997825E-3,171.19999230E-3,
,,,58.915998787E-3,334.39999819E-3,,,,,58.915998787E-3,171.19999230E-3,
,,,58.919999748E-3,336.79997921E-3,,,,,58.919999748E-3,171.19999230E-3,
,,,58.923996985E-3,335.99999547E-3,,,,,58.923996985E-3,172.79998958E-3,
,,,58.927997947E-3,335.19998193E-3,,,,,58.927997947E-3,170.39999366E-3,
,,,58.931998909E-3,335.99999547E-3,,,,,58.931998909E-3,171.19999230E-3,
,,,58.935996145E-3,335.19998193E-3,,,,,58.935996145E-3,171.99999094E-3,
,,,58.939997107E-3,334.39999819E-3,,,,,58.939997107E-3,171.99999094E-3,
,,,58.943998069E-3,335.19998193E-3,,,,,58.943998069E-3,171.19999230E-3,
,,,58.947999030E-3,335.99999547E-3,,,,,58.947999030E-3,171.99999094E-3,
,,,58.951996267E-3,335.99999547E-3,,,,,58.951996267E-3,171.19999230E-3,
,,,58.955997229E-3,335.19998193E-3,,,,,58.955997229E-3,172.79998958E-3,
,,,58.959998190E-3,335.19998193E-3,,,,,58.959998190E-3,171.99999094E-3,
,,,58.963999152E-3,335.19998193E-3,,,,,58.963999152E-3,171.19999230E-3,
,,,58.967996389E-3,336.79997921E-3,,,,,58.967996389E-3,172.79998958E-3,
,,,58.971997350E-3,336.79997921E-3,,,,,58.971997350E-3,171.99999094E-3,
,,,58.975998312E-3,335.99999547E-3,,,,,58.975998312E-3,171.99999094E-3,
,,,58.979999274E-3,336.79997921E-3,,,,,58.979999274E-3,171.99999094E-3,
,,,58.983996511E-3,335.99999547E-3,,,,,58.983996511E-3,171.99999094E-3,
,,,58.987997472E-3,335.99999547E-3,,,,,58.987997472E-3,171.19999230E-3,
,,,58.991998434E-3,336.79997921E-3,,,,,58.991998434E-3,172.79998958E-3,
,,,58.995999396E-3,336.79997921E-3,,,,,58.995999396E-3,170.39999366E-3,
,,,58.999996632E-3,335.99999547E-3,,,,,58.999996632E-3,171.19999230E-3,
,,,59.003997594E-3,335.99999547E-3,,,,,59.003997594E-3,171.99999094E-3,
,,,59.007998556E-3,336.79997921E-3,,,,,59.007998556E-3,171.19999230E-3,
,,,59.011999518E-3,336.79997921E-3,,,,,59.011999518E-3,171.99999094E-3,
,,,59.015996754E-3,336.79997921E-3,,,,,59.015996754E-3,171.99999094E-3,
,,,59.019997716E-3,335.99999547E-3,,,,,59.019997716E-3,171.19999230E-3,
,,,59.023998678E-3,336.79997921E-3,,,,,59.023998678E-3,171.99999094E-3,
,,,59.027999640E-3,335.99999547E-3,,,,,59.027999640E-3,171.99999094E-3,
,,,59.031996876E-3,337.59999275E-3,,,,,59.031996876E-3,172.79998958E-3,
,,,59.035997838E-3,335.99999547E-3,,,,,59.035997838E-3,171.99999094E-3,
,,,59.039998800E-3,335.99999547E-3,,,,,59.039998800E-3,171.99999094E-3,
,,,59.043999761E-3,337.59999275E-3,,,,,59.043999761E-3,171.99999094E-3,
,,,59.047996998E-3,336.79997921E-3,,,,,59.047996998E-3,171.99999094E-3,
,,,59.051997960E-3,336.79997921E-3,,,,,59.051997960E-3,172.79998958E-3,
,,,59.055998921E-3,336.79997921E-3,,,,,59.055998921E-3,171.99999094E-3,
,,,59.059996158E-3,337.59999275E-3,,,,,59.059996158E-3,172.79998958E-3,
,,,59.063997120E-3,337.59999275E-3,,,,,59.063997120E-3,171.99999094E-3,
,,,59.067998081E-3,336.79997921E-3,,,,,59.067998081E-3,172.79998958E-3,
,,,59.071999043E-3,337.59999275E-3,,,,,59.071999043E-3,171.99999094E-3,
,,,59.075996280E-3,336.79997921E-3,,,,,59.075996280E-3,171.99999094E-3,
,,,59.079997241E-3,337.59999275E-3,,,,,59.079997241E-3,171.19999230E-3,
,,,59.083998203E-3,337.59999275E-3,,,,,59.083998203E-3,172.79998958E-3,
,,,59.087999165E-3,337.59999275E-3,,,,,59.087999165E-3,172.79998958E-3,
,,,59.091996402E-3,337.59999275E-3,,,,,59.091996402E-3,171.99999094E-3,
,,,59.095997363E-3,337.59999275E-3,,,,,59.095997363E-3,171.99999094E-3,
,,,59.099998325E-3,337.59999275E-3,,,,,59.099998325E-3,171.99999094E-3,
,,,59.103999287E-3,337.59999275E-3,,,,,59.103999287E-3,171.99999094E-3,
,,,59.107996523E-3,337.59999275E-3,,,,,59.107996523E-3,171.99999094E-3,
,,,59.111997485E-3,337.59999275E-3,,,,,59.111997485E-3,172.79998958E-3,
,,,59.115998447E-3,337.59999275E-3,,,,,59.115998447E-3,172.79998958E-3,
,,,59.119999409E-3,339.19999003E-3,,,,,59.119999409E-3,172.79998958E-3,
,,,59.123996645E-3,337.59999275E-3,,,,,59.123996645E-3,171.99999094E-3,
,,,59.127997607E-3,338.40000629E-3,,,,,59.127997607E-3,172.79998958E-3,
,,,59.131998569E-3,337.59999275E-3,,,,,59.131998569E-3,171.99999094E-3,
,,,59.135999531E-3,337.59999275E-3,,,,,59.135999531E-3,172.79998958E-3,
,,,59.139996767E-3,337.59999275E-3,,,,,59.139996767E-3,171.99999094E-3,
,,,59.143997729E-3,337.59999275E-3,,,,,59.143997729E-3,173.59998822E-3,
,,,59.147998691E-3,337.59999275E-3,,,,,59.147998691E-3,172.79998958E-3,
,,,59.151999652E-3,338.40000629E-3,,,,,59.151999652E-3,171.99999094E-3,
,,,59.155996889E-3,338.40000629E-3,,,,,59.155996889E-3,171.99999094E-3,
,,,59.159997851E-3,337.59999275E-3,,,,,59.159997851E-3,171.99999094E-3,
,,,59.163998812E-3,339.19999003E-3,,,,,59.163998812E-3,173.59998822E-3,
,,,59.167999774E-3,338.40000629E-3,,,,,59.167999774E-3,172.79998958E-3,
,,,59.171997011E-3,337.59999275E-3,,,,,59.171997011E-3,172.79998958E-3,
,,,59.175997972E-3,338.40000629E-3,,,,,59.175997972E-3,172.79998958E-3,
,,,59.179998934E-3,338.40000629E-3,,,,,59.179998934E-3,172.79998958E-3,
,,,59.183996171E-3,338.40000629E-3,,,,,59.183996171E-3,172.79998958E-3,
,,,59.187997133E-3,339.19999003E-3,,,,,59.187997133E-3,172.79998958E-3,
,,,59.191998094E-3,337.59999275E-3,,,,,59.191998094E-3,173.59998822E-3,
,,,59.195999056E-3,340.00000358E-3,,,,,59.195999056E-3,172.79998958E-3,
,,,59.199996293E-3,339.19999003E-3,,,,,59.199996293E-3,172.79998958E-3,
,,,59.203997254E-3,337.59999275E-3,,,,,59.203997254E-3,173.59998822E-3,
,,,59.207998216E-3,340.00000358E-3,,,,,59.207998216E-3,172.79998958E-3,
,,,59.211999178E-3,338.40000629E-3,,,,,59.211999178E-3,171.19999230E-3,
,,,59.215996414E-3,339.19999003E-3,,,,,59.215996414E-3,174.40000176E-3,
,,,59.219997376E-3,338.40000629E-3,,,,,59.219997376E-3,172.79998958E-3,
,,,59.223998338E-3,339.19999003E-3,,,,,59.223998338E-3,172.79998958E-3,
,,,59.227999300E-3,338.40000629E-3,,,,,59.227999300E-3,172.79998958E-3,
,,,59.231996536E-3,339.19999003E-3,,,,,59.231996536E-3,173.59998822E-3,
,,,59.235997498E-3,338.40000629E-3,,,,,59.235997498E-3,172.79998958E-3,
,,,59.239998460E-3,339.19999003E-3,,,,,59.239998460E-3,171.99999094E-3,
,,,59.243999422E-3,338.40000629E-3,,,,,59.243999422E-3,172.79998958E-3,
,,,59.247996658E-3,339.19999003E-3,,,,,59.247996658E-3,173.59998822E-3,
,,,59.251997620E-3,338.40000629E-3,,,,,59.251997620E-3,172.79998958E-3,
,,,59.255998582E-3,339.19999003E-3,,,,,59.255998582E-3,172.79998958E-3,
,,,59.259999543E-3,340.00000358E-3,,,,,59.259999543E-3,172.79998958E-3,
,,,59.263996780E-3,337.59999275E-3,,,,,59.263996780E-3,171.99999094E-3,
,,,59.267997742E-3,338.40000629E-3,,,,,59.267997742E-3,171.99999094E-3,
,,,59.271998703E-3,339.19999003E-3,,,,,59.271998703E-3,172.79998958E-3,
,,,59.275999665E-3,339.19999003E-3,,,,,59.275999665E-3,171.99999094E-3,
,,,59.279996902E-3,339.19999003E-3,,,,,59.279996902E-3,171.99999094E-3,
,,,59.283997864E-3,339.19999003E-3,,,,,59.283997864E-3,172.79998958E-3,
,,,59.287998825E-3,339.19999003E-3,,,,,59.287998825E-3,173.59998822E-3,
,,,59.291999787E-3,340.00000358E-3,,,,,59.291999787E-3,173.59998822E-3,
,,,59.295997024E-3,339.19999003E-3,,,,,59.295997024E-3,173.59998822E-3,
,,,59.299997985E-3,340.79998732E-3,,,,,59.299997985E-3,173.59998822E-3,
,,,59.303998947E-3,340.79998732E-3,,,,,59.303998947E-3,172.79998958E-3,
,,,59.307996184E-3,340.00000358E-3,,,,,59.307996184E-3,172.79998958E-3,
,,,59.311997145E-3,339.19999003E-3,,,,,59.311997145E-3,174.40000176E-3,
,,,59.315998107E-3,339.19999003E-3,,,,,59.315998107E-3,172.79998958E-3,
,,,59.319999069E-3,340.00000358E-3,,,,,59.319999069E-3,172.79998958E-3,
,,,59.323996305E-3,340.00000358E-3,,,,,59.323996305E-3,174.40000176E-3,
,,,59.327997267E-3,339.19999003E-3,,,,,59.327997267E-3,171.99999094E-3,
,,,59.331998229E-3,339.19999003E-3,,,,,59.331998229E-3,172.79998958E-3,
,,,59.335999191E-3,340.00000358E-3,,,,,59.335999191E-3,172.79998958E-3,
,,,59.339996427E-3,340.00000358E-3,,,,,59.339996427E-3,172.79998958E-3,
,,,59.343997389E-3,340.00000358E-3,,,,,59.343997389E-3,175.20000041E-3,
,,,59.347998351E-3,340.00000358E-3,,,,,59.347998351E-3,173.59998822E-3,
,,,59.351999313E-3,340.00000358E-3,,,,,59.351999313E-3,173.59998822E-3,
,,,59.355996549E-3,339.19999003E-3,,,,,59.355996549E-3,172.79998958E-3,
,,,59.359997511E-3,340.00000358E-3,,,,,59.359997511E-3,172.79998958E-3,
,,,59.363998473E-3,340.00000358E-3,,,,,59.363998473E-3,172.79998958E-3,
,,,59.367999434E-3,340.79998732E-3,,,,,59.367999434E-3,173.59998822E-3,
,,,59.371996671E-3,340.00000358E-3,,,,,59.371996671E-3,173.59998822E-3,
,,,59.375997633E-3,339.19999003E-3,,,,,59.375997633E-3,174.40000176E-3,
,,,59.379998595E-3,340.00000358E-3,,,,,59.379998595E-3,173.59998822E-3,
,,,59.383999556E-3,339.19999003E-3,,,,,59.383999556E-3,173.59998822E-3,
,,,59.387996793E-3,340.00000358E-3,,,,,59.387996793E-3,173.59998822E-3,
,,,59.391997755E-3,340.79998732E-3,,,,,59.391997755E-3,172.79998958E-3,
,,,59.395998716E-3,340.00000358E-3,,,,,59.395998716E-3,173.59998822E-3,
,,,59.399999678E-3,340.00000358E-3,,,,,59.399999678E-3,172.79998958E-3,
,,,59.403996915E-3,341.60000086E-3,,,,,59.403996915E-3,173.59998822E-3,
,,,59.407997876E-3,340.00000358E-3,,,,,59.407997876E-3,172.79998958E-3,
,,,59.411998838E-3,340.79998732E-3,,,,,59.411998838E-3,174.40000176E-3,
,,,59.415999800E-3,340.00000358E-3,,,,,59.415999800E-3,172.79998958E-3,
,,,59.419997036E-3,340.00000358E-3,,,,,59.419997036E-3,172.79998958E-3,
,,,59.423997998E-3,340.79998732E-3,,,,,59.423997998E-3,172.79998958E-3,
,,,59.427998960E-3,339.19999003E-3,,,,,59.427998960E-3,173.59998822E-3,
,,,59.431996197E-3,340.79998732E-3,,,,,59.431996197E-3,174.40000176E-3,
,,,59.435997158E-3,340.79998732E-3,,,,,59.435997158E-3,173.59998822E-3,
,,,59.439998120E-3,340.79998732E-3,,,,,59.439998120E-3,173.59998822E-3,
